stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
Bnivbos2,,"NIVELLES Bosquet",,  50.581088,   4.356041,6110,,0
Bnivche1,,"NIVELLES Rue du Chêne",,  50.603492,   4.340972,6110,,0
Bnivche2,,"NIVELLES Rue du Chêne",,  50.603467,   4.340838,6110,,0
Bnivchh1,,"NIVELLES Chaussée de Hal",,  50.612644,   4.320864,6110,,0
Bnivchh2,,"NIVELLES Chaussée de Hal",,  50.612822,   4.321077,6110,,0
Bnivcma1,,"NIVELLES Cité Maillebotte",,  50.599227,   4.343637,6110,,0
Bnivcma2,,"NIVELLES Cité Maillebotte",,  50.599146,   4.343637,6110,,0
Bnivcol1,,"NIVELLES Collège (Rue de Mons)",,  50.595021,   4.320184,6110,,0
Bnivcol2,,"NIVELLES Collège (Fbg de Mons)",,  50.594596,   4.319491,6110,,0
Bnivcol3,,"NIVELLES Collège (Bd de la Batterie)",,  50.594892,   4.319608,6110,,0
Bnivcom1,,"NIVELLES Commerce",,  50.590098,   4.365043,6110,,0
Bnivcom2,,"NIVELLES Commerce",,  50.590206,   4.365236,6110,,0
Bniveco1,,"NIVELLES Ecole Enfant Jésus",,  50.604559,   4.325000,6110,,0
Bnivfch1,,"NIVELLES Faubourg de Charleroi",,  50.594413,   4.326954,6110,,0
Bnivfch2,,"NIVELLES Faubourg de Charleroi",,  50.594411,   4.327081,6110,,0
Bnivfdu1,,"NIVELLES Ferme Dubois",,  50.601504,   4.395503,6136,,0
Bnivfdu2,,"NIVELLES Ferme Dubois",,  50.601389,   4.395794,6136,,0
Bnivfhu1,,"NIVELLES Ferme Huart",,  50.616855,   4.319892,6111,,0
Bnivfhu2,,"NIVELLES Ferme Huart",,  50.616826,   4.320058,6111,,0
Bnivfle1,,"NIVELLES Fleuriste",,  50.582746,   4.338200,6110,,0
Bnivfle2,,"NIVELLES Fleuriste",,  50.582806,   4.338341,6110,,0
Bnivfra1,,"NIVELLES France",,  50.616157,   4.324400,6111,,0
Bnivfra2,,"NIVELLES France",,  50.616279,   4.324177,6111,,0
Bnivfro1,,"NIVELLES Fief de Rognon",,  50.592959,   4.332533,6110,,0
Bnivfro2,,"NIVELLES Fief de Rognon",,  50.593309,   4.332491,6110,,0
Bnivga11,,"NIVELLES Gare - Quai 1",,  50.601047,   4.334725,6110,,0
Bnivga21,,"NIVELLES Gare - Quai 2",,  50.600441,   4.334656,6110,,0
Bnivga31,,"NIVELLES Gare - Quai 3",,  50.600369,   4.334801,6110,,0
Bnivga41,,"NIVELLES Gare - Quai 4",,  50.600433,   4.334890,6110,,0
Bnivga51,,"NIVELLES Gare - Quai 5",,  50.600244,   4.334904,6110,,0
Bnivga61,,"NIVELLES Gare - Quai 6",,  50.600003,   4.334867,6110,,0
Bnivga71,,"NIVELLES Gare - Quai 7",,  50.599779,   4.334812,6110,,0
Bnivgam1,,"NIVELLES Chemin de Grambais",,  50.599324,   4.317171,6110,,0
Bnivgam2,,"NIVELLES Chemin de Grambais",,  50.599361,   4.317284,6110,,0
Bnivgen1,,"NIVELLES Gendarmerie",,  50.592097,   4.328206,6110,,0
Bnivgen2,,"NIVELLES Gendarmerie",,  50.592134,   4.328319,6110,,0
Bnivgpl2,,"NIVELLES Grand Place",,  50.597102,   4.323998,6110,,0
Bnivgpl3,,"NIVELLES Grand Place",,  50.597119,   4.323706,6110,,0
Bnivhon1,,"NIVELLES D'Hondt",,  50.595134,   4.366044,6110,,0
Bnivhon2,,"NIVELLES D'Hondt",,  50.595032,   4.365986,6110,,0
Bnivhôp1,,"NIVELLES Hôpital",,  50.596059,   4.318672,6110,,0
Bnivhôp2,,"NIVELLES Hôpital",,  50.596093,   4.318282,6110,,0
Bnivhut1,,"NIVELLES Chemin de Hututu",,  50.575212,   4.345748,7161,,0
Bnivhut2,,"NIVELLES Chemin de Hututu",,  50.575906,   4.345359,7161,,0
Bnivind1,,"NIVELLES Industrie",,  50.588334,   4.356694,6110,,0
Bnivind2,,"NIVELLES Industrie",,  50.588710,   4.356710,6110,,0
Bnivite2,,"NIVELLES Institut Technique",,  50.607237,   4.321777,6110,,0
Bnivjli1,,"NIVELLES Joseph Luns",,  50.625691,   4.324229,6111,,0
Bnivjli2,,"NIVELLES Joseph Luns",,  50.625532,   4.324307,6111,,0
Bnivlab1,,"NIVELLES Laboratoire",,  50.580840,   4.363142,6110,,0
Bnivlab2,,"NIVELLES Laboratoire",,  50.580677,   4.363276,6110,,0
Bnivlai1,,"NIVELLES Laiterie",,  50.598519,   4.308268,6110,,0
Bnivlai2,,"NIVELLES Laiterie",,  50.598445,   4.308320,6110,,0
Bnivlbr1,,"NIVELLES Louis Braille",,  50.578641,   4.358413,6110,,0
Bnivlde1,,"NIVELLES Rue L. Delvaux",,  50.601932,   4.328353,6110,,0
Bnivlde2,,"NIVELLES Rue L. Delvaux",,  50.601826,   4.328009,6110,,0
Bnivlpa1,,"NIVELLES Laid Patard",,  50.629689,   4.322581,6111,,0
Bnivlpa2,,"NIVELLES Laid Patard",,  50.629655,   4.322772,6111,,0
Bnivmat1,,"NIVELLES Maîtrise",,  50.582555,   4.358115,6110,,0
Bnivmet1,,"NIVELLES Métallurgie",,  50.602565,   4.316875,6110,,0
Bnivmet2,,"NIVELLES Métallurgie",,  50.602026,   4.317297,6110,,0
Bnivmfr1,,"NIVELLES Monument Français",,  50.578574,   4.342691,7161,,0
Bnivmfr2,,"NIVELLES Monument Français",,  50.578646,   4.342853,7161,,0
Bnivmon1,,"NIVELLES Chemin de Monstreux",,  50.581682,   4.299515,6110,,0
Bnivmon2,,"NIVELLES Chemin de Monstreux",,  50.581248,   4.299211,6110,,0
Bnivpal1,,"NIVELLES Le Palais",,  50.597017,   4.375274,6110,,0
Bnivpal2,,"NIVELLES Le Palais",,  50.597155,   4.375867,6110,,0
Bnivpar1,,"NIVELLES Rue du Paradis",,  50.605888,   4.331667,6110,,0
Bnivpba1,,"NIVELLES Petit Baulers",,  50.617667,   4.328541,6111,,0
Bnivpba2,,"NIVELLES Petit Baulers",,  50.617497,   4.328286,6111,,0
Bnivpeu1,,"NIVELLES Place de l'Euros",,  50.586708,   4.336133,6110,,0
Bnivpeu2,,"NIVELLES Place de l'Euros",,  50.586627,   4.336143,6110,,0
Bnivpgr1,,"NIVELLES Progrès",,  50.594476,   4.360448,6110,,0
Bnivpgr2,,"NIVELLES Progrès",,  50.594566,   4.360479,6110,,0
Bnivphm1,,"NIVELLES Pharmacie Militaire",,  50.598747,   4.353023,6110,,0
Bnivphm2,,"NIVELLES Pharmacie Militaire",,  50.598589,   4.353081,6110,,0
Bnivphs1,,"NIVELLES Paul-Henri Spaak",,  50.619087,   4.328480,6111,,0
Bnivphs2,,"NIVELLES Paul-Henri Spaak",,  50.619205,   4.328319,6111,,0
Bnivpla1,,"NIVELLES Place de Lalieux",,  50.598779,   4.327474,6110,,0
Bnivpla2,,"NIVELLES Place de Lalieux",,  50.598825,   4.327579,6110,,0
Bnivplt1,,"NIVELLES La Palette",,  50.586348,   4.316070,6110,,0
Bnivplt2,,"NIVELLES La Palette",,  50.586332,   4.315902,6110,,0
Bnivpri1,,"NIVELLES Allée des Primevères",,  50.603179,   4.349923,6110,,0
Bnivpri2,,"NIVELLES Allée des Primevères",,  50.603295,   4.349914,6110,,0
Bnivpro1,,"NIVELLES Route de Petit-Roeulx",,  50.590655,   4.314720,6110,,0
Bnivpro2,,"NIVELLES Route de Petit-Roeulx",,  50.590017,   4.314031,6110,,0
Bnivpso1,,"NIVELLES Place du Souvenir",,  50.595345,   4.327967,6110,,0
Bnivpso2,,"NIVELLES Place du Souvenir",,  50.595676,   4.326906,6110,,0
Bnivpve1,,"NIVELLES Panier Vert",,  50.595493,   4.311880,6110,,0
Bnivpve2,,"NIVELLES Panier Vert",,  50.595577,   4.312158,6110,,0
Bnivrec1,,"NIVELLES Recherche",,  50.585920,   4.355771,6110,,0
Bnivrec2,,"NIVELLES Recherche",,  50.586222,   4.355742,6110,,0
Bnivros1,,"NIVELLES Allée des Roses",,  50.600700,   4.348150,6110,,0
Bnivros2,,"NIVELLES Allée des Roses",,  50.600624,   4.348104,6110,,0
Bnivrsa1,,"NIVELLES Résidence Samiette",,  50.595497,   4.314802,6110,,0
Bnivrsa2,,"NIVELLES Résidence Samiette",,  50.595430,   4.314945,6110,,0
Bnivrsh1,,"NIVELLES Robert Schuman",,  50.621917,   4.325154,6111,,0
Bnivrsh2,,"NIVELLES Robert Schuman",,  50.621670,   4.325376,6111,,0
Bnivrwi1,,"NIVELLES Rue Willame",,  50.600873,   4.335579,6110,,0
Bnivrwi2,,"NIVELLES Rue Willame",,  50.600907,   4.335696,6110,,0
Bnivsba1,,"NIVELLES Sainte-Barbe",,  50.592034,   4.312753,6110,,0
Bnivsba2,,"NIVELLES Sainte-Barbe",,  50.591718,   4.313149,6110,,0
Bnivsci1,,"NIVELLES Science",,  50.582026,   4.354202,6110,,0
Bnivsci2,,"NIVELLES Science",,  50.582046,   4.354109,6110,,0
Bnivsho1,,"NIVELLES Shopping",,  50.588801,   4.310405,6110,,0
Bnivsho2,,"NIVELLES Shopping",,  50.588421,   4.309900,6110,,0
Bnivsnu1,,"NIVELLES Square des Nations-Unies",,  50.601399,   4.345077,6110,,0
Bnivsnu2,,"NIVELLES Square des Nations-Unies",,  50.601627,   4.344104,6110,,0
Bnivsoi1,,"NIVELLES Rue de Soignies",,  50.597257,   4.320032,6110,,0
Bnivsoi2,,"NIVELLES Rue de Soignies",,  50.597204,   4.320219,6110,,0
Bnivspi1,,"NIVELLES Chemin Saint-Pierre",,  50.608125,   4.320675,6110,,0
Bnivspi2,,"NIVELLES Chemin Saint-Pierre",,  50.608533,   4.321053,6110,,0
Bnivsse1,,"NIVELLES Saint-Sépulcre",,  50.601131,   4.331553,6110,,0
Bnivsto1,,"NIVELLES Chemin de Stoisy",,  50.588485,   4.331841,6110,,0
Bnivsto2,,"NIVELLES Chemin de Stoisy",,  50.588529,   4.331947,6110,,0
Bnivthe1,,"NIVELLES Thomas Edison",,  50.577167,   4.360297,6110,,0
Bnivtra1,,"NIVELLES Travail",,  50.591015,   4.357734,6110,,0
Bnivtra2,,"NIVELLES Travail",,  50.591029,   4.357609,6110,,0
Bnivvco2,,"NIVELLES Chemin Vieille Cour",,  50.581943,   4.360120,6110,,0
Bnivvcw1,,"NIVELLES Vieux Chemin de Wavre",,  50.600239,   4.352803,6110,,0
Bnivvcw2,,"NIVELLES Vieux Chemin de Wavre",,  50.600356,   4.352870,6110,,0
Bnivver1,,"NIVELLES Vert Chemin",,  50.589043,   4.336142,6110,,0
Bnivver2,,"NIVELLES Vert Chemin",,  50.589072,   4.336262,6110,,0
Bnivvri1,,"NIVELLES Val Riant",,  50.599150,   4.347876,6110,,0
Bnivvri2,,"NIVELLES Val Riant",,  50.599080,   4.347306,6110,,0
Bnivzep1,,"NIVELLES Rue de Zéphyr",,  50.588243,   4.333803,6110,,0
Bnivzep2,,"NIVELLES Rue de Zéphyr",,  50.588273,   4.333922,6110,,0
Bnivzon1,,"NIVELLES Zoning Nord",,  50.625224,   4.322596,6111,,0
Bnivzon2,,"NIVELLES Zoning Nord",,  50.625204,   4.322861,6111,,0
Bnodblt1,,"NODUWEZ Bois Larges Tailles",,  50.736157,   4.959463,6442,,0
Bnodblt2,,"NODUWEZ Bois Larges Tailles",,  50.736195,   4.959622,6442,,0
Bnodcab1,,"NODUWEZ Cabine",,  50.733070,   4.963695,6442,,0
Bnodcab2,,"NODUWEZ Cabine",,  50.732702,   4.963916,6442,,0
Bnodeco1,,"NODUWEZ Ecoles",,  50.729306,   4.967142,6442,,0
Bnodeco2,,"NODUWEZ Ecoles",,  50.729379,   4.967310,6442,,0
Bnodegl1,,"NODUWEZ Eglise",,  50.729806,   4.963641,6442,,0
Bnodegl2,,"NODUWEZ Eglise",,  50.729884,   4.963787,6442,,0
Bnodlce1,,"LIBERTANGE Centre",,  50.731711,   4.986981,6442,,0
Bnodlce2,,"LIBERTANGE Centre",,  50.731745,   4.986654,6442,,0
Bnodtir1,,"NODUWEZ Rue de Tirlemont (Rue Tumulus)",,  50.730926,   4.969078,6442,,0
Bnodtir2,,"NODUWEZ Rue de Tirlemont (Rue Tumulus)",,  50.730964,   4.968949,6442,,0
Bnodtir4,,"NODUWEZ Rue de Tirlemont",,  50.731583,   4.968158,6442,,0
Bnstgar1,,"NAAST Station",,  50.553005,   4.103994,3258,,0
Bnstgar2,,"NAAST Station",,  50.553113,   4.103994,3258,,0
Bnstlna1,,"NAAST Limite de Naast",,  50.555036,   4.127899,3258,,0
Bnstlna2,,"NAAST Limite de Naast",,  50.555196,   4.127935,3258,,0
Bnstmig1,,"NAAST Chemin de Mignault",,  50.552095,   4.112654,3258,,0
Bnstmig2,,"NAAST Chemin de Mignault",,  50.552213,   4.112546,3258,,0
Bnstpla1,,"NAAST Place",,  50.553750,   4.100611,3258,,0
Bnstpla2,,"NAAST Place",,  50.553994,   4.100234,3258,,0
Bnstver1,,"NAAST Rue Verte",,  50.552989,   4.120175,3258,,0
Bnstver2,,"NAAST Rue Verte",,  50.553104,   4.120032,3258,,0
Bnvmfba1,,"NOVILLE-SUR-MEHAIGNE Ferme de la Baccusse",,  50.619004,   4.882352,6333,,0
Bnvmfba2,,"NOVILLE-SUR-MEHAIGNE Ferme de la Baccusse",,  50.618920,   4.882167,6333,,0
Bobacar2,,"ROSSEIGNIES Carrefour",,  50.543605,   4.324103,7141,,0
Bobacar3,,"ROSSEIGNIES Carrefour",,  50.543640,   4.324329,7141,,0
Bobacou1,,"OBAIX Couturelles",,  50.529649,   4.357137,7161,,0
Bobacou2,,"OBAIX Couturelles",,  50.529495,   4.357222,7161,,0
Boffegl1,,"RAMILLIES Eglise",,  50.636731,   4.914784,6427,,0
Boffegl2,,"RAMILLIES Eglise",,  50.636632,   4.914673,6427,,0
Bohnbra1,,"OHAIN Basse Ransbèche",,  50.708627,   4.439686,6245,,0
Bohnbra2,,"OHAIN Basse Ransbèche",,  50.708335,   4.439485,6245,,0
Bohncha1,,"OHAIN Chemin de Chaubrire",,  50.700871,   4.480710,6245,,0
Bohncha2,,"OHAIN Chemin de Chaubrire",,  50.700802,   4.480517,6245,,0
Bohnegl1,,"ARGENTEUIL Eglise",,  50.714624,   4.445798,6245,,0
Bohnegl2,,"ARGENTEUIL Eglise",,  50.713993,   4.444970,6245,,0
Bohngai1,,"OHAIN Gaillemarde",,  50.715325,   4.447935,6245,,0
Bohngai2,,"OHAIN Gaillemarde",,  50.715851,   4.449271,6245,,0
Bohngen1,,"OHAIN Route de Genval",,  50.708357,   4.476683,6245,,0
Bohngen2,,"OHAIN Route de Genval",,  50.708463,   4.477435,6245,,0
Bohnhan1,,"OHAIN Hannonsart",,  50.721575,   4.461635,6245,,0
Bohnhan2,,"OHAIN Hannonsart",,  50.721179,   4.461099,6245,,0
Bohnman1,,"OHAIN Manhattan",,  50.705388,   4.471943,6245,,0
Bohnman2,,"OHAIN Manhattan",,  50.705332,   4.472089,6245,,0
Bohnmes1,,"OHAIN Messager (Rte de Genval)",,  50.701992,   4.466998,6245,,0
Bohnmes2,,"OHAIN Messager (Rte de Genval)",,  50.701965,   4.467322,6245,,0
Bohnmes3,,"OHAIN Messager (Rue du Try Bara)",,  50.701153,   4.467263,6245,,0
Bohnmes4,,"OHAIN Messager (Rue du Try Bara)",,  50.701023,   4.467187,6245,,0
Bohnmon1,,"OHAIN Monument",,  50.702640,   4.455727,6245,,0
Bohnmon2,,"OHAIN Monument",,  50.702723,   4.453765,6245,,0
Bohnpla1,,"OHAIN Place Communale",,  50.697829,   4.470890,6245,,0
Bohnpla2,,"OHAIN Place Communale",,  50.697536,   4.470990,6245,,0
Bohnr731,,"OHAIN Route de Rénipont n°73",,  50.699859,   4.488897,6245,,0
Bohnr732,,"OHAIN Route de Rénipont n°73",,  50.699812,   4.487650,6245,,0
Bohnrph1,,"OHAIN R.J Philippe",,  50.718572,   4.457282,6245,,0
Bohnrph2,,"OHAIN R.J Philippe",,  50.718466,   4.457391,6245,,0
Bohnrpl1,,"RANSBECK Place",,  50.704294,   4.439620,6245,,0
Bohnrpl2,,"RANSBECK Place",,  50.703481,   4.440412,6245,,0
Bohnrsc1,,"RANSBECK Square du Coq",,  50.706493,   4.435447,6245,,0
Bohnrsc2,,"RANSBECK Square du Coq",,  50.706388,   4.435557,6245,,0
Bolgcsa1,,"ORP-LE-GRAND Chapelle Sainte-Adèle",,  50.700515,   4.981934,6428,,0
Bolgcsa2,,"ORP-LE-GRAND Chapelle Sainte-Adèle",,  50.700402,   4.982036,6428,,0
Bolgegl1,,"ORP-LE-GRAND Eglise (Pl. 11è Dragons Français)",,  50.703657,   4.990657,6428,,0
Bolgegl2,,"ORP-LE-GRAND Eglise (Pl. 11è Dragons Français)",,  50.703845,   4.990649,6428,,0
Bolgegl4,,"ORP-LE-GRAND Eglise (Rue Ovart)",,  50.703843,   4.990886,6428,,0
Bolgeva1,,"ORP-LE-GRAND Rue Emile Vandervelde",,  50.707211,   4.992583,6428,,0
Bolgeva2,,"ORP-LE-GRAND Rue Emile Vandervelde",,  50.707741,   4.992834,6428,,0
Bolgfon1,,"ORP-LE-GRAND Rue de Fontigny",,  50.702641,   4.994945,6428,,0
Bolgfon2,,"ORP-LE-GRAND Rue de Fontigny",,  50.702722,   4.995148,6428,,0
Bolggar1,,"ORP-LE-GRAND Gare",,  50.697953,   4.988007,6428,,0
Bolggar2,,"ORP-LE-GRAND Gare",,  50.697732,   4.987638,6428,,0
Bolgmpl1,,"MARET Place",,  50.714632,   4.994916,6428,,0
Bolgrga1,,"ORP-LE-GRAND Route de la Gare",,  50.713268,   4.997291,6428,,0
Bolgrga2,,"ORP-LE-GRAND Route de la Gare",,  50.713191,   4.996968,6428,,0
Bolgrsa1,,"ORP-LE-GRAND Gare (Ste-Adèle)",,  50.698876,   4.987516,6428,,0
Bolgrsa2,,"ORP-LE-GRAND Gare (Ste-Adèle)",,  50.698956,   4.987740,6428,,0
Bolgsha1,,"ORP-LE-GRAND Rue Soldat Haccourt",,  50.701109,   4.989330,6428,,0
Bolgsha2,,"ORP-LE-GRAND Rue Soldat Haccourt",,  50.701058,   4.989134,6428,,0
Bolphgr1,,"ORP-LE-PETIT Rue Henri Grenier",,  50.689730,   4.976901,6428,,0
Bolphgr2,,"ORP-LE-PETIT Rue Henri Grenier",,  50.689893,   4.976879,6428,,0
Bolpmre1,,"ORP-LE-PETIT Moulin Renson",,  50.691484,   4.992559,6428,,0
Bolpmre2,,"ORP-LE-PETIT Moulin Renson",,  50.691784,   4.992522,6428,,0
Bolppla1,,"ORP-LE-PETIT Place (Place Dupont)",,  50.694324,   4.987140,6428,,0
Bolppla2,,"ORP-LE-PETIT Place (Rue de la Station)",,  50.694148,   4.986832,6428,,0
Bolppla3,,"ORP-LE-PETIT Place (Rue Jadot)",,  50.694527,   4.988312,6428,,0
Bolppla4,,"ORP-LE-PETIT Place (Rue Jadot)",,  50.694408,   4.988605,6428,,0
Bolppsn1,,"ORP-LE-PETIT Pont S.N.C.B.",,  50.692649,   4.984143,6428,,0
Bolppsn2,,"ORP-LE-PETIT Pont S.N.C.B.",,  50.692668,   4.983874,6428,,0
Bophlcl1,,"OPHEYLISSEM La Closière",,  50.740981,   4.990187,6443,,0
Bophlcl2,,"OPHEYLISSEM La Closière",,  50.740810,   4.990052,6443,,0
Boplcar1,,"OPHEYLISSEM Carrefour (Rue Abbaye)",,  50.747254,   4.976870,6439,,0
Boplcar2,,"OPHEYLISSEM Carrefour (Rue Abbaye)",,  50.747344,   4.976732,6439,,0
Boplcar3,,"OPHEYLISSEM Carrefour (Rue Dewolf)",,  50.746856,   4.976636,6439,,0
Boplcar4,,"OPHEYLISSEM Carrefour (Rue Dewolf)",,  50.746675,   4.976621,6439,,0
Boplcsj1,,"OPHEYLISSEM Chapelle Saint-Joseph (Rue Noduwez)",,  50.738891,   4.955709,6432,,0
Boplcsj2,,"OPHEYLISSEM Chapelle Saint-Joseph (Rue Longue)",,  50.739194,   4.954367,6432,,0
Boplcsj3,,"OPHEYLISSEM Chapelle Saint-Joseph (Rue Vollon)",,  50.739348,   4.956215,6432,,0
Boplham1,,"OPHEYLISSEM Hampteau",,  50.742350,   4.983365,6443,,0
Boplham2,,"OPHEYLISSEM Hampteau",,  50.742251,   4.983240,6443,,0
Boplsma3,,"OPHEYLISSEM Rue Armand Dewolf",,  50.746301,   4.972601,6432,,0
Boplsma4,,"OPHEYLISSEM Rue Armand Dewolf",,  50.746336,   4.972363,6432,,0
Boppcar1,,"OPPREBAIS Carrière",,  50.685260,   4.805751,6463,,0
Boppcar2,,"OPPREBAIS Carrière",,  50.685026,   4.806322,6463,,0
Boppcen3,,"OPPREBAIS Centre",,  50.680768,   4.798901,6463,,0
Boppcen4,,"OPPREBAIS Centre",,  50.680655,   4.798917,6463,,0
Boppegl1,,"OPPREBAIS Sentier de l'Eglise",,  50.680611,   4.765005,6463,,0
Boppegl2,,"OPPREBAIS Sentier de l'Eglise",,  50.680517,   4.765092,6463,,0
Bopplon1,,"OPPREBAIS Route de Longueville",,  50.680204,   4.758890,6463,,0
Bopplon2,,"OPPREBAIS Route de Longueville",,  50.680123,   4.758917,6463,,0
Bopprju1,,"OPPREBAIS Rue de la Justice",,  50.681064,   4.795196,6463,,0
Bopprju2,,"OPPREBAIS Rue de la Justice",,  50.680803,   4.795385,6463,,0
Borblim1,,"ORBAIS Limite",,  50.643974,   4.769601,6354,,0
Borblim2,,"ORBAIS Limite",,  50.644062,   4.769743,6354,,0
Borbod91,,"ORBAIS Rue d'Odenge N° 9",,  50.651874,   4.773435,6354,,0
Borbod92,,"ORBAIS Rue d'Odenge N° 9",,  50.651797,   4.773556,6354,,0
Borbode1,,"ORBAIS Odenge",,  50.648634,   4.767497,6354,,0
Borbode2,,"ORBAIS Odenge",,  50.648979,   4.768044,6354,,0
Borborb1,,"ORBAIS Route d'Orbais",,  50.645363,   4.766380,6354,,0
Borborb2,,"ORBAIS Route d'Orbais",,  50.645361,   4.766550,6354,,0
Borbtre1,,"ORBAIS Tremouroux",,  50.638007,   4.763745,6354,,0
Borbtre2,,"ORBAIS Tremouroux",,  50.638010,   4.763546,6354,,0
Bosqcar1,,"OISQUERCQ Carrefour",,  50.665037,   4.205567,6119,,0
Bosqcar2,,"OISQUERCQ Carrefour",,  50.665193,   4.205780,6119,,0
Bosqcim1,,"OISQUERCQ Cimetière",,  50.667072,   4.211554,6119,,0
Bosqcim2,,"OISQUERCQ Cimetière",,  50.667147,   4.211498,6119,,0
Bosqgar1,,"OISQUERCQ Gare",,  50.666770,   4.219231,6119,,0
Bosqgar2,,"OISQUERCQ Gare",,  50.666587,   4.219251,6119,,0
Bosqpco1,,"OISQUERCQ Place Communale",,  50.669847,   4.219678,6119,,0
Bosqpco2,,"OISQUERCQ Place Communale",,  50.669930,   4.219458,6119,,0
Bosqpqu1,,"OISQUERCQ Rue Plat Quentin",,  50.671410,   4.233401,6119,,0
Bosqpqu2,,"OISQUERCQ Rue Plat Quentin",,  50.671091,   4.233330,6119,,0
Bosqsam1,,"OISQUERCQ Rue de Samme",,  50.662761,   4.218866,6119,,0
Bosqsam2,,"OISQUERCQ Rue de Samme",,  50.662246,   4.219016,6119,,0
Bottath1,,"OTTIGNIES Athénée",,  50.670301,   4.567495,6140,,0
Bottath2,,"OTTIGNIES Athénée",,  50.670339,   4.567366,6140,,0
Bottbal1,,"LIMELETTE Baleau",,  50.689029,   4.545135,6140,,0
Bottbal2,,"LIMELETTE Baleau",,  50.689282,   4.545422,6140,,0
Bottbou1,,"OTTIGNIES Avenue des Bouvreuils",,  50.668798,   4.587361,6140,,0
Bottbou2,,"OTTIGNIES Avenue des Bouvreuils",,  50.668906,   4.587249,6140,,0
Bottbru2,,"OTTIGNIES Rue de Mont-Saint-Guibert",,  50.657737,   4.604118,6160,,0
Bottcba1,,"OTTIGNIES Cité Bauloy",,  50.665200,   4.587081,6140,,0
Bottcba2,,"OTTIGNIES Cité Bauloy",,  50.665281,   4.587077,6140,,0
Bottcbp1,,"OTTIGNIES Chenil du Bois Papa",,  50.669286,   4.584368,6140,,0
Bottcbp2,,"OTTIGNIES Chenil du Bois Papa",,  50.669655,   4.583234,6140,,0
Bottcco1,,"OTTIGNIES Av. des Combattants",,  50.668981,   4.568826,6140,,0
Bottcco2,,"OTTIGNIES Av. des Combattants",,  50.669166,   4.569108,6140,,0
Bottcli1,,"OTTIGNIES Clinique",,  50.667357,   4.560683,6140,,0
Bottcli2,,"OTTIGNIES Cimetière",,  50.667024,   4.562045,6140,,0
Bottcli3,,"OTTIGNIES Rond-Point Urgences",,  50.666998,   4.557422,6140,,0
Bottcli4,,"OTTIGNIES Rond-Point Urgences",,  50.666953,   4.557589,6140,,0
Bottcli5,,"OTTIGNIES Cimetière",,  50.666802,   4.561647,6140,,0
Bottcpl2,,"OTTIGNIES Rue Ch. Plantin",,  50.672402,   4.548753,6140,,0
Bottcro1,,"OTTIGNIES Chaussée de la Croix",,  50.669270,   4.573706,6140,,0
Bottcro2,,"OTTIGNIES Chaussée de la Croix",,  50.669402,   4.573615,6140,,0
Bottcva2,,"OTTIGNIES Clairs Vallons",,  50.660149,   4.603816,6160,,0
Bottdmv1,,"OTTIGNIES Dépose minute des Villas",,  50.673367,   4.567400,6140,,0
Bottecj1,,"LIMELETTE Ecole de Jassans",,  50.685905,   4.557957,6140,,0
Bottecj2,,"LIMELETTE Ecole de Jassans",,  50.686007,   4.558018,6140,,0
Botteco1,,"OTTIGNIES Ecoles de la Croix",,  50.667744,   4.580745,6140,,0
Botteco2,,"OTTIGNIES Ecoles de la Croix",,  50.668327,   4.579188,6140,,0
Bottegl1,,"OTTIGNIES Eglise (Av. Combattants)",,  50.664491,   4.566136,6140,,0
Bottegl2,,"OTTIGNIES Eglise (Av. Combattants)",,  50.664978,   4.566724,6140,,0
Bottegl3,,"OTTIGNIES Eglise (Av. Roi Albert)",,  50.665879,   4.566243,6140,,0
Bottegl4,,"OTTIGNIES Eglise (Av. Roi Albert)",,  50.665987,   4.566267,6140,,0
Bottgar1,,"OTTIGNIES Gare - Quai 1",,  50.672571,   4.570098,6140,,0
Bottgar2,,"OTTIGNIES Gare - Quai 2",,  50.672732,   4.569962,6140,,0
Bottgar3,,"OTTIGNIES Gare - Quai 3",,  50.672853,   4.569857,6140,,0
Bottgar4,,"OTTIGNIES Gare - Quai 4",,  50.673016,   4.569715,6140,,0
Bottgar5,,"OTTIGNIES Gare - Quai 5",,  50.673062,   4.569930,6140,,0
Bottgar6,,"OTTIGNIES Gare - Quai 6",,  50.672892,   4.570083,6140,,0
Bottgar7,,"OTTIGNIES Gare - Quai 7",,  50.672769,   4.570202,6140,,0
Bottgar8,,"OTTIGNIES Gare - Quai 8",,  50.672693,   4.570288,6140,,0
Bottjas1,,"LIMELETTE Jassans",,  50.684418,   4.564432,6140,,0
Bottjas2,,"LIMELETTE Jassans",,  50.684348,   4.564240,6140,,0
Bottlam1,,"LIMELETTE Lambermont",,  50.686362,   4.550441,6140,,0
Bottlam2,,"LIMELETTE Lambermont",,  50.686258,   4.550397,6140,,0
Bottpar1,,"OTTIGNIES Avenue du Parc",,  50.664562,   4.580924,6140,,0
Bottpar2,,"OTTIGNIES Avenue du Parc",,  50.664563,   4.580659,6140,,0
Bottpin1,,"OTTIGNIES Pinchart",,  50.675250,   4.531892,6241,,0
Bottpin2,,"OTTIGNIES Pinchart",,  50.675243,   4.531541,6241,,0
Bottpma1,,"OTTIGNIES Place du Marché",,  50.666601,   4.570767,6140,,0
Bottpma2,,"OTTIGNIES Place du Marché",,  50.666645,   4.570426,6140,,0
